,日期,美元／新台幣
1069,2020/05/29,30.032
1070,2020/06/01,29.952
1071,2020/06/02,29.988
1072,2020/06/03,29.905
1073,2020/06/04,29.926
1074,2020/06/05,29.839
1075,2020/06/08,29.811
1076,2020/06/09,29.803
1077,2020/06/10,29.716
1078,2020/06/11,29.733
1079,2020/06/12,29.762
1080,2020/06/15,29.77
1081,2020/06/16,29.704
1082,2020/06/17,29.682
1083,2020/06/18,29.655
1084,2020/06/19,29.66
1085,2020/06/22,29.66
1086,2020/06/23,29.635
1087,2020/06/24,29.64
1088,2020/06/29,29.625
1089,2020/06/30,29.66
1090,2020/07/01,29.612
1091,2020/07/02,29.586
1092,2020/07/03,29.609
1093,2020/07/06,29.551
1094,2020/07/07,29.58
1095,2020/07/08,29.606
1096,2020/07/09,29.581
1097,2020/07/10,29.613
1098,2020/07/13,29.584
1099,2020/07/14,29.595
1100,2020/07/15,29.582
1101,2020/07/16,29.596
1102,2020/07/17,29.593
1103,2020/07/20,29.565
1104,2020/07/21,29.553
1105,2020/07/22,29.527
1106,2020/07/23,29.536
1107,2020/07/24,29.556
1108,2020/07/27,29.507
1109,2020/07/28,29.502
1110,2020/07/29,29.501
1111,2020/07/30,29.521
1112,2020/07/31,29.502
1113,2020/08/03,29.531
1114,2020/08/04,29.539
1115,2020/08/05,29.506
1116,2020/08/06,29.503
1117,2020/08/07,29.514
1118,2020/08/10,29.52
1119,2020/08/11,29.531
1120,2020/08/12,29.54
1121,2020/08/13,29.536
1122,2020/08/14,29.542
1123,2020/08/17,29.526
1124,2020/08/18,29.518
1125,2020/08/19,29.508
1126,2020/08/20,29.522
1127,2020/08/21,29.512
1128,2020/08/24,29.517
1129,2020/08/25,29.507
1130,2020/08/26,29.515
1131,2020/08/27,29.51
1132,2020/08/28,29.521
1133,2020/08/31,29.526
1134,2020/09/01,29.521
1135,2020/09/02,29.526
1136,2020/09/03,29.531
1137,2020/09/04,29.537
1138,2020/09/07,29.524
1139,2020/09/08,29.505
1140,2020/09/09,29.53
1141,2020/09/10,29.519
1142,2020/09/11,29.506
1143,2020/09/14,29.486
1144,2020/09/15,29.38
1145,2020/09/16,29.308
1146,2020/09/17,29.31
1147,2020/09/18,29.152
1148,2020/09/21,29.158
1149,2020/09/22,29.202
1150,2020/09/23,29.216
1151,2020/09/24,29.318
1152,2020/09/25,29.275
1153,2020/09/28,29.22
1154,2020/09/29,29.151
1155,2020/09/30,29.126
1156,2020/10/05,29.02
1157,2020/10/06,28.96
1158,2020/10/07,28.965
1159,2020/10/08,28.966
1160,2020/10/12,28.909
1161,2020/10/13,28.92
1162,2020/10/14,28.952
1163,2020/10/15,28.96
1164,2020/10/16,28.979
1165,2020/10/19,28.95
1166,2020/10/20,28.932
1167,2020/10/21,28.892
1168,2020/10/22,28.903
1169,2020/10/23,28.917
1170,2020/10/26,28.902
1171,2020/10/27,28.872
1172,2020/10/28,28.906
1173,2020/10/29,28.914
1174,2020/10/30,28.925
1175,2020/11/02,28.909
1176,2020/11/03,28.92
1177,2020/11/04,29.006
1178,2020/11/05,28.874
1179,2020/11/06,28.876
1180,2020/11/09,28.825
1181,2020/11/10,28.856
1182,2020/11/11,28.83
1183,2020/11/12,28.86
1184,2020/11/13,28.847
1185,2020/11/16,28.81
1186,2020/11/17,28.815
1187,2020/11/18,28.758
1188,2020/11/19,28.818
1189,2020/11/20,28.82
1190,2020/11/23,28.803
1191,2020/11/24,28.831
1192,2020/11/25,28.816
1193,2020/11/26,28.811
1194,2020/11/27,28.811
1195,2020/11/30,28.824
1196,2020/12/01,28.837
1197,2020/12/02,28.766
1198,2020/12/03,28.668
1199,2020/12/04,28.521
1200,2020/12/07,28.534
1201,2020/12/08,28.516
1202,2020/12/09,28.51
1203,2020/12/10,28.506
1204,2020/12/11,28.44
1205,2020/12/14,28.45
1206,2020/12/15,28.46
1207,2020/12/16,28.476
1208,2020/12/17,28.481
1209,2020/12/18,28.489
1210,2020/12/21,28.517
1211,2020/12/22,28.545
1212,2020/12/23,28.555
1213,2020/12/24,28.533
1214,2020/12/25,28.541
1215,2020/12/28,28.525
1216,2020/12/29,28.515
1217,2020/12/30,28.507
1218,2020/12/31,28.508
1219,2021/01/04,28.424
1220,2021/01/05,28.402
1221,2021/01/06,28.407
1222,2021/01/07,28.429
1223,2021/01/08,28.457
1224,2021/01/11,28.485
1225,2021/01/12,28.481
1226,2021/01/13,28.445
1227,2021/01/14,28.467
1228,2021/01/15,28.48
1229,2021/01/18,28.49
1230,2021/01/19,28.471
1231,2021/01/20,28.415
1232,2021/01/21,28.373
1233,2021/01/22,28.381
1234,2021/01/25,28.391
1235,2021/01/26,28.41
1236,2021/01/27,28.38
1237,2021/01/28,28.422
1238,2021/01/29,28.412
1239,2021/02/01,28.385
1240,2021/02/02,28.387
1241,2021/02/03,28.377
1242,2021/02/04,28.382
1243,2021/02/05,28.39
1244,2021/02/17,28.38
1245,2021/02/18,28.33
1246,2021/02/19,28.338
1247,2021/02/22,28.336
1248,2021/02/23,28.302
1249,2021/02/24,28.306
1250,2021/02/25,28.256
1251,2021/02/26,28.306
1252,2021/03/02,28.319
1253,2021/03/03,28.258
1254,2021/03/04,28.266
1255,2021/03/05,28.276
1256,2021/03/08,28.303
1257,2021/03/09,28.39
1258,2021/03/10,28.326
1259,2021/03/11,28.241
1260,2021/03/12,28.187
1261,2021/03/15,28.243
1262,2021/03/16,28.263
1263,2021/03/17,28.302
1264,2021/03/18,28.306
1265,2021/03/19,28.463
1266,2021/03/22,28.492
1267,2021/03/23,28.482
1268,2021/03/24,28.538
1269,2021/03/25,28.61
1270,2021/03/26,28.602
1271,2021/03/29,28.552
1272,2021/03/30,28.519
1273,2021/03/31,28.531
1274,2021/04/01,28.533
1275,2021/04/06,28.486
1276,2021/04/07,28.427
1277,2021/04/08,28.43
1278,2021/04/09,28.436
1279,2021/04/12,28.459
1280,2021/04/13,28.465
1281,2021/04/14,28.435
1282,2021/04/15,28.382
1283,2021/04/16,28.341
1284,2021/04/19,28.205
1285,2021/04/20,28.138
1286,2021/04/21,28.151
1287,2021/04/22,28.141
1288,2021/04/23,28.111
1289,2021/04/26,27.959
1290,2021/04/27,27.905
1291,2021/04/28,27.938
1292,2021/04/29,27.95
1293,2021/05/03,27.979
1294,2021/05/04,27.952
1295,2021/05/05,27.96
1296,2021/05/06,27.99
1297,2021/05/07,27.908
1298,2021/05/10,27.816
1299,2021/05/11,27.952
1300,2021/05/12,27.955
1301,2021/05/13,27.996
1302,2021/05/14,28.012
1303,2021/05/17,28.042
1304,2021/05/18,27.952
1305,2021/05/19,27.982
1306,2021/05/20,28.012
1307,2021/05/21,27.94
1308,2021/05/24,27.95
1309,2021/05/25,27.876
1310,2021/05/26,27.821
1311,2021/05/27,27.822
1312,2021/05/28,27.767
1313,2021/05/31,27.657
1314,2021/06/01,27.637
1315,2021/06/02,27.72
1316,2021/06/03,27.704
1317,2021/06/04,27.721
1318,2021/06/07,27.712
1319,2021/06/08,27.703
1320,2021/06/09,27.767
1321,2021/06/10,27.704
1322,2021/06/11,27.631
1323,2021/06/15,27.652
1324,2021/06/16,27.691
1325,2021/06/17,27.765
1326,2021/06/18,27.81
1327,2021/06/21,27.952
1328,2021/06/22,27.962
1329,2021/06/23,28.006
1330,2021/06/24,28.002
1331,2021/06/25,27.907
1332,2021/06/28,27.91
1333,2021/06/29,27.908
1334,2021/06/30,27.87
1335,2021/07/01,27.904
1336,2021/07/02,27.99
1337,2021/07/05,27.915
1338,2021/07/06,27.916
1339,2021/07/07,27.993
1340,2021/07/08,28.034
1341,2021/07/09,28.086
1342,2021/07/12,28.015
1343,2021/07/13,27.997
1344,2021/07/14,28.007
1345,2021/07/15,27.892
1346,2021/07/16,28.005
1347,2021/07/19,28.052
1348,2021/07/20,28.06
1349,2021/07/21,28.073
1350,2021/07/22,28.018
1351,2021/07/23,28.028
1352,2021/07/26,28.072
1353,2021/07/27,28.055
1354,2021/07/28,28.005
1355,2021/07/29,27.945
1356,2021/07/30,27.966
1357,2021/08/02,27.932
1358,2021/08/03,27.93
1359,2021/08/04,27.833
1360,2021/08/05,27.781
1361,2021/08/06,27.813
1362,2021/08/09,27.826
1363,2021/08/10,27.831
1364,2021/08/11,27.847
1365,2021/08/12,27.819
1366,2021/08/13,27.86
1367,2021/08/16,27.848
1368,2021/08/17,27.869
1369,2021/08/18,27.843
1370,2021/08/19,27.969
1371,2021/08/20,28.008
1372,2021/08/23,27.985
1373,2021/08/24,27.942
1374,2021/08/25,27.927
1375,2021/08/26,27.937
1376,2021/08/27,27.928
1377,2021/08/30,27.813
1378,2021/08/31,27.772
1379,2021/09/01,27.742
1380,2021/09/02,27.732
1381,2021/09/03,27.703
1382,2021/09/06,27.663
1383,2021/09/07,27.673
1384,2021/09/08,27.746
1385,2021/09/09,27.752
1386,2021/09/10,27.69
1387,2021/09/13,27.72
1388,2021/09/14,27.713
1389,2021/09/15,27.708
1390,2021/09/16,27.715
1391,2021/09/17,27.736
1392,2021/09/22,27.782
1393,2021/09/23,27.773
1394,2021/09/24,27.731
1395,2021/09/27,27.722
1396,2021/09/28,27.785
1397,2021/09/29,27.82
1398,2021/09/30,27.866
1399,2021/10/01,27.882
1400,2021/10/04,27.866
1401,2021/10/05,27.907
1402,2021/10/06,27.97
1403,2021/10/07,27.952
1404,2021/10/08,28.046
1405,2021/10/12,28.152
1406,2021/10/13,28.145
1407,2021/10/14,28.103
1408,2021/10/15,28.027
1409,2021/10/18,28.015
1410,2021/10/19,27.935
1411,2021/10/20,27.911
1412,2021/10/21,27.912
1413,2021/10/22,27.902
1414,2021/10/25,27.876
1415,2021/10/26,27.842
1416,2021/10/27,27.827
1417,2021/10/28,27.834
1418,2021/10/29,27.82
1419,2021/11/01,27.85
1420,2021/11/02,27.85
1421,2021/11/03,27.853
1422,2021/11/04,27.866
1423,2021/11/05,27.882
1424,2021/11/08,27.842
1425,2021/11/09,27.772
1426,2021/11/10,27.785
1427,2021/11/11,27.84
1428,2021/11/12,27.836
1429,2021/11/15,27.782
1430,2021/11/16,27.79
1431,2021/11/17,27.815
1432,2021/11/18,27.803
1433,2021/11/19,27.795
1434,2021/11/22,27.783
1435,2021/11/23,27.809
1436,2021/11/24,27.793
1437,2021/11/25,27.801
1438,2021/11/26,27.836
1439,2021/11/29,27.807
1440,2021/11/30,27.81
1441,2021/12/01,27.76
1442,2021/12/02,27.766
1443,2021/12/03,27.723
1444,2021/12/06,27.741
1445,2021/12/07,27.771
1446,2021/12/08,27.742
1447,2021/12/09,27.71
1448,2021/12/10,27.737
1449,2021/12/13,27.796
1450,2021/12/14,27.816
1451,2021/12/15,27.804
1452,2021/12/16,27.817
1453,2021/12/17,27.78
1454,2021/12/20,27.84
1455,2021/12/21,27.825
1456,2021/12/22,27.82
1457,2021/12/23,27.788
1458,2021/12/24,27.738
1459,2021/12/27,27.715
1460,2021/12/28,27.685
1461,2021/12/29,27.688
1462,2021/12/30,27.69
1463,2022/01/03,27.632
1464,2022/01/04,27.642
1465,2022/01/05,27.621
1466,2022/01/06,27.651
1467,2022/01/07,27.69
1468,2022/01/10,27.668
1469,2022/01/11,27.684
1470,2022/01/12,27.668
1471,2022/01/13,27.648
1472,2022/01/14,27.624
1473,2022/01/17,27.607
1474,2022/01/18,27.624
1475,2022/01/19,27.651
1476,2022/01/20,27.636
1477,2022/01/21,27.702
1478,2022/01/24,27.696
1479,2022/01/25,27.717
1480,2022/01/26,27.745
1481,2022/02/07,27.841
1482,2022/02/08,27.838
1483,2022/02/09,27.822
1484,2022/02/10,27.825
1485,2022/02/11,27.846
1486,2022/02/14,27.873
1487,2022/02/15,27.892
1488,2022/02/16,27.892
1489,2022/02/17,27.872
1490,2022/02/18,27.87
1491,2022/02/21,27.83
1492,2022/02/22,27.88
1493,2022/02/23,27.884
1494,2022/02/24,28.023
1495,2022/02/25,28.021
1496,2022/03/01,28.02
1497,2022/03/02,28.07
1498,2022/03/03,28.061
1499,2022/03/04,28.115
1500,2022/03/07,28.25
1501,2022/03/08,28.362
1502,2022/03/09,28.435
1503,2022/03/10,28.345
1504,2022/03/11,28.403
1505,2022/03/14,28.53
1506,2022/03/15,28.612
1507,2022/03/16,28.625
1508,2022/03/17,28.456
1509,2022/03/18,28.36
1510,2022/03/21,28.487
1511,2022/03/22,28.543
1512,2022/03/23,28.551
1513,2022/03/24,28.602
1514,2022/03/25,28.613
1515,2022/03/28,28.755
1516,2022/03/29,28.765
1517,2022/03/30,28.58
1518,2022/03/31,28.622
1519,2022/04/01,28.705
1520,2022/04/06,28.77
1521,2022/04/07,28.828
1522,2022/04/08,28.906
1523,2022/04/11,29.05
1524,2022/04/12,29.145
1525,2022/04/13,29.086
1526,2022/04/14,29.004
1527,2022/04/15,29.118
1528,2022/04/18,29.186
1529,2022/04/19,29.23
1530,2022/04/20,29.249
1531,2022/04/21,29.209
1532,2022/04/22,29.26
1533,2022/04/25,29.37
1534,2022/04/26,29.31
1535,2022/04/27,29.396
1536,2022/04/28,29.525
1537,2022/04/29,29.48
1538,2022/05/03,29.53
1539,2022/05/04,29.525
1540,2022/05/05,29.509
1541,2022/05/06,29.66
1542,2022/05/09,29.733
1543,2022/05/10,29.712
1544,2022/05/11,29.705
1545,2022/05/12,29.823
1546,2022/05/13,29.807
1547,2022/05/16,29.814
1548,2022/05/17,29.732
1549,2022/05/18,29.71
1550,2022/05/19,29.769
1551,2022/05/20,29.655
1552,2022/05/23,29.62
1553,2022/05/24,29.622
1554,2022/05/25,29.556
1555,2022/05/26,29.505
1556,2022/05/27,29.35
1557,2022/05/30,29.144
1558,2022/05/31,29.065
1559,2022/06/01,29.27
1560,2022/06/02,29.388
1561,2022/06/06,29.415
1562,2022/06/07,29.514
1563,2022/06/08,29.52
1564,2022/06/09,29.526
1565,2022/06/10,29.584
1566,2022/06/13,29.742
1567,2022/06/14,29.708
1568,2022/06/15,29.74
1569,2022/06/16,29.735
1570,2022/06/17,29.72
1571,2022/06/20,29.74
1572,2022/06/21,29.715
1573,2022/06/22,29.79
1574,2022/06/23,29.782
1575,2022/06/24,29.732
1576,2022/06/27,29.612
1577,2022/06/28,29.64
1578,2022/06/29,29.682
1579,2022/06/30,29.726
1580,2022/07/01,29.755
1581,2022/07/04,29.745
1582,2022/07/05,29.765
1583,2022/07/06,29.81
1584,2022/07/07,29.79
1585,2022/07/08,29.782
1586,2022/07/11,29.818
1587,2022/07/12,29.895
1588,2022/07/13,29.855
1589,2022/07/14,29.889
1590,2022/07/15,29.946
1591,2022/07/18,29.914
1592,2022/07/19,29.902
1593,2022/07/20,29.896
1594,2022/07/21,29.89
1595,2022/07/22,29.916
1596,2022/07/25,29.908
1597,2022/07/26,29.914
1598,2022/07/27,29.933
1599,2022/07/28,29.928
1600,2022/07/29,29.938
1601,2022/08/01,29.98
1602,2022/08/02,29.996
1603,2022/08/03,29.99
1604,2022/08/04,29.994
1605,2022/08/05,29.95
1606,2022/08/08,29.996
1607,2022/08/09,29.99
1608,2022/08/10,29.997
1609,2022/08/11,29.942
1610,2022/08/12,29.97
1611,2022/08/15,29.99
1612,2022/08/16,29.994
1613,2022/08/17,29.981
1614,2022/08/18,29.991
1615,2022/08/19,30.02
1616,2022/08/22,30.095
1617,2022/08/23,30.204
1618,2022/08/24,30.271
1619,2022/08/25,30.194
1620,2022/08/26,30.218
1621,2022/08/29,30.396
1622,2022/08/30,30.468
1623,2022/08/31,30.435
1624,2022/09/01,30.531
1625,2022/09/02,30.588
1626,2022/09/05,30.71
1627,2022/09/06,30.746
1628,2022/09/07,30.928
1629,2022/09/08,30.895
1630,2022/09/12,30.87
1631,2022/09/13,30.89
1632,2022/09/14,31.088
1633,2022/09/15,31.13
1634,2022/09/16,31.293
1635,2022/09/19,31.35
1636,2022/09/20,31.345
1637,2022/09/21,31.44
1638,2022/09/22,31.616
1639,2022/09/23,31.665
1640,2022/09/26,31.818
1641,2022/09/27,31.78
1642,2022/09/28,31.871
1643,2022/09/29,31.847
1644,2022/09/30,31.743
1645,2022/10/03,31.868
1646,2022/10/04,31.748
1647,2022/10/05,31.568
1648,2022/10/06,31.53
1649,2022/10/07,31.668
1650,2022/10/11,31.867
1651,2022/10/12,31.839
1652,2022/10/13,31.889
1653,2022/10/14,31.884
1654,2022/10/17,31.997
1655,2022/10/18,31.994
1656,2022/10/19,32.022
1657,2022/10/20,32.107
1658,2022/10/21,32.188
1659,2022/10/24,32.226
1660,2022/10/25,32.319
1661,2022/10/26,32.215
1662,2022/10/27,32.108
1663,2022/10/28,32.148
1664,2022/10/31,32.21
1665,2022/11/01,32.179
1666,2022/11/02,32.17
1667,2022/11/03,32.245
1668,2022/11/04,32.185
1669,2022/11/07,32.082
1670,2022/11/08,32.062
1671,2022/11/09,31.903
1672,2022/11/10,31.905
1673,2022/11/11,31.41
1674,2022/11/14,31.116
1675,2022/11/15,31.105
1676,2022/11/16,31.115
1677,2022/11/17,31.158
1678,2022/11/18,31.17
1679,2022/11/21,31.21
1680,2022/11/22,31.213
1681,2022/11/23,31.218
